wavelength selective::wavelength selective
devices multiplexers::devices multiplexers
selective devices::selective devices
wavelength filter::wavelength filter
wavelength multiplexer::wavelength multiplexer
wave band::wave band
band selection::band selection
selection wave::selection wave
contiguous operating::contiguous operating
operating wavelengths::operating wavelengths
operating window::operating window
guard band::guard band
window aband::window aband
short select::short select
wavelength band::wavelength band
static wavelength::static wavelength
wavelength cross::wavelength cross
optical add::optical add
application filtering::application filtering
noise ideas::noise ideas
laser operation::laser operation
dispersion compensation::dispersion compensation
compensation modules::compensation modules
standard wavelength::standard wavelength
selective component::selective component
arrayed waveguide::arrayed waveguide
waveguide gratings::waveguide gratings
computer::computer
networks::networks
prof.sujoy::prof.sujoy
ghosh::ghosh
department::department
science::science
engineering::engineering
iit::iit
kharagpur::kharagpur
lecture::lecture
start::start
good::good
day::day
discuss::discuss
sonet::sonet
word::word
stands::stands
synchronous::synchronous
optical::optical
network::network
usa::usa
canada::canada
japan::japan
digital::digital
hierarchy::hierarchy
india::india
calling::calling
sdh::sdh
division::division
multiplexing::multiplexing
system::system
transmits::transmits
constant::constant
stream::stream
information::information
successor::successor
pdh::pdh
years::years
back::back
gear::gear
telecom::telecom
infrastructure::infrastructure
wide::wide
area::area
part::part
plesiochronous::plesiochronous
business::business
introduces::introduces
lot::lot
problems::problems
complications::complications
major::major
achievement::achievement
improvement::improvement
services::services
two::two
signals::signals
transmitted::transmitted
nominally::nominally
significant::significant
instance::instance
occur::occur
introduced::introduced
number::number
achievements::achievements
credit::credit
firstly::firstly
standard::standard
multiples::multiples
mbps::mbps
sts-1::sts-1
rate::rate
sts-n::sts-n
rates::rates
building::building
blocks::blocks
understood::understood
value::value
important::important
point::point
original::original
source::source
sources::sources
travel::travel
separate::separate
out::out
mixed::mixed
international::international
first::first
achieved::achieved
happened::happened
previously::previously
people::people
kinds::kinds
differences::differences
technology::technology
grew::grew
sort::sort
countries::countries
things::things
transmission::transmission
basic::basic
block::block
sonnet::sonnet
big::big
stated::stated
signal::signal
interconnecting::interconnecting
multiple::multiple
vendor::vendor
equipment::equipment
lower::lower
electrical::electrical
standards::standards
bring::bring
vendors::vendors
agree::agree
format::format
extensive::extensive
oam::oam
capabilities::capabilities
operation::operation
administration::administration
maintenance::maintenance
protection::protection
maintaining::maintaining
administrating::administrating
flexible::flexible
compared::compared
kind::kind
flexibility::flexibility
matter::matter
fact::fact
strong::strong
specifically::specifically
aspect::aspect
talk::talk
points::points
fourth::fourth
formats::formats
existing::existing
development::development
place::place
vacuum::vacuum
means::means
history::history
trouble::trouble
histories::histories
feasible::feasible
throw::throw
doing::doing
put::put
forklift::forklift
upgrade::upgrade
cost::cost
practical::practical
considerations::considerations
evolving::evolving
order::order
successful::successful
previous::previous
technologies::technologies
merge::merge
ds1::ds1
ds2::ds2
low::low
end::end
ds0::ds0
venerable::venerable
kbps::kbps
line::line
remember::remember
voice::voice
channels::channels
require::require
pcm::pcm
discussed::discussed
form::form
supports::supports
itu::itu
popular::popular
europe::europe
1mbps::1mbps
track::track
tone::tone
perfectly::perfectly
identical::identical
interoperate::interoperate
slight::slight
modification::modification
boundaries::boundaries
great::great
thing::thing
adopted::adopted
worldwide::worldwide
transported::transported
transport::transport
world::world
problem::problem
bringing::bringing
bridging::bridging
atlantic::atlantic
ocean::ocean
accommodates::accommodates
applications::applications
bisdn::bisdn
broadband::broadband
isdn::isdn
accommodated::accommodated
finally::finally
quick::quick
recovery::recovery
failure::failure
talking::talking
terminal::terminal
deploy::deploy
fashion::fashion
recover::recover
retransmission::retransmission
short::short
period::period
give::give
so-called::so-called
career::career
service::service
arbitrary::arbitrary
absolutely::absolutely
acceptable::acceptable
separately::separately
broad::broad
features::features
standardized::standardized
anci::NNP
pure::pure
frames::frames
made::made
encompasses::encompasses
specifications::specifications
user::user
level::level
backbone::backbone
needed::needed
higher::higher
real::real
high-speed::high-speed
communication::communication
networking::networking
couple::couple
lectures::lectures
specification::specification
spans::spans
side::side
feature::feature
octet::octet
byte::byte
bits::bits
multiplexed::multiplexed
extremely::extremely
precise::precise
timing::timing
derive::derive
advantages::advantages
support::support
mentioned::mentioned
superior::superior
improvements::improvements
carriers::carriers
feed::feed
nowadays::nowadays
earlier::earlier
existed::existed
left::left
desired::desired
lack::lack
synchronicity::synchronicity
handling::handling
easy::easy
happen::happen
handle::handle
incur::incur
overhead::overhead
complexity::complexity
difficulty::difficulty
eliminated::eliminated
performance::performance
ability::ability
identify::identify
sub::sub
streams::streams
advantage::advantage
small::small
bandwidth::bandwidth
relative::relative
sense::sense
users::users
data::data
communications::communications
pipes::pipes
tend::tend
fatter::fatter
faster::faster
fast::fast
hops::hops
diverge::diverge
allowed::allowed
difficult::difficult
rdr::rdr
connectivity::connectivity
breached::breached
enhanced::enhanced
control::control
administrative::administrative
function::function
view::view
providers::providers
talked::talked
seven-layer::seven-layer
osi::osi
protocol::protocol
fit::fit
bottom::bottom
starting::starting
application::application
layer::layer
right::right
physical::physical
layers::layers
model::model
models::models
bottom-most::bottom-most
fits::fits
link::link
encapsulation::encapsulation
including::including
takes::takes
transporting::transporting
stack::stack
fiber::fiber
traffic::traffic
packet::packet
oriented::oriented
tdm::tdm
destined::destined
fiber-based::fiber-based
framed::framed
ready::ready
orders::orders
channel::channel
constitute::constitute
approximately::approximately
similarly::similarly
european::european
suddenly::suddenly
jump::jump
oc3::oc3
sts::sts
speed::speed
designed::designed
carry::carry
ds3::ds3
combination::combination
flow::flow
pipe::pipe
fat::fat
net::net
fundamental::fundamental
frame::frame
stm::stm
module::module
version::version
container::container
providing::providing
systems::systems
culminated::culminated
four::four
times::times
capacity::capacity
fourfold::fourfold
increase::increase
stm4::stm4
stm16::stm16
giga::giga
bit::-NONE-
10giga::10giga
onwards::onwards
converged::converged
universal::universal
makes::makes
worth::worth
noting::noting
inter::inter
matched::matched
bit::bit
oc12::oc12
required::required
structured::structured
differently::differently
oc-1::oc-1
carries::carries
sts-3::sts-3
oc-n::oc-n
carrier::carrier
gbps::gbps
percentage::percentage
scrambling::scrambling
avoid::avoid
long::long
string::string
enable::enable
clock::clock
technical::technical
synchronized::synchronized
units::units
transitions::transitions
drift::drift
descrambling::descrambling
idea::idea
sending::sending
maintained::maintained
electronic::electronic
equivalent::equivalent
common::common
circuits::circuits
upto::upto
days::days
dwdm::dwdm
disadvantage::disadvantage
exist::exist
today::today
comparison::comparison
extended::extended
open::open
improves::improves
links::links
details::details
note::note
multiplexer::multiplexer
inputs::inputs
variety::variety
coming::coming
domain::domain
aggregated::aggregated
pumped::pumped
pump::pump
copper::copper
possibility::possibility
multiplexers::multiplexers
wavelength::wavelength
wdm::wdm
wave::wave
length::length
frequency::frequency
optics::optics
feeding::feeding
wavelengths::wavelengths
traveling::traveling
demultiplexer::demultiplexer
naturally::naturally
accesses::accesses
individual::individual
carrying::carrying
lots::lots
separated::separated
fed::fed
slower::slower
add::add
drop::drop
remove::remove
insert::insert
alternatively::alternatively
cross::cross
connect::connect
present::present
switch::switch
vc4s::vc4s
virtual::virtual
concept::concept
huge::huge
large::large
simply::simply
processing::processing
terms::terms
envelope::envelope
payload::payload
basically::basically
encapsulate::encapsulate
hand::hand
hands::hands
rest::rest
overheads::overheads
term::term
bytes::bytes
management::management
portion::portion
concatenation::concatenation
unchannelized::unchannelized
super::super
atm::atm
method::method
bother::bother
moment::moment
nonstandard::nonstandard
functional::functional
names::names
terminating::terminating
lte::lte
ends::ends
point-to-point::point-to-point
adm::adm
dcc::dcc
wideband::wideband
nodes::nodes
repeat::repeat
concepts::concepts
section::section
path::path
show::show
figure::figure
shows::shows
output::output
direction::direction
weak::weak
repeater::repeater
boosts::boosts
strength::strength
travels::travels
distance::distance
de-multiplexer::de-multiplexer
call::call
sections::sections
excepting::excepting
cleaned::cleaned
boosted::boosted
cleaning::cleaning
synchronizing::synchronizing
done::done
set::set
convergence::convergence
divergence::divergence
depending::depending
flowing::flowing
destination::destination
photonic::photonic
happening::happening
discussing::discussing
bounded::bounded
repeaters::repeaters
terminate::terminate
lines::lines
tributary::tributary
sth::sth
lasts::lasts
microseconds::microseconds
epoch::epoch
sacred::sacred
microsecond::microsecond
slot::slot
inverse::inverse
sophisticated::sophisticated
depends::depends
putting::putting
theoretically::theoretically
lesser::lesser
types::types
octets::octets
table::table
rows::rows
columns::columns
total::total
shown::shown
yellow::yellow
toh::toh
subdivided::subdivided
soh::soh
loh::loh
concerned::concerned
clarify::clarify
plain::plain
capability::capability
exchanged::exchanged
central::central
defines::defines
identifies::identifies
monitors::monitors
errors::errors
functions::functions
locates::locates
spe::spe
locating::locating
interesting::interesting
care::care
pointer::pointer
inside::inside
verifies::verifies
connection::connection
established::established
receivers::receivers
status::status
termination::termination
poh::poh
hold::hold
waves::waves
divided::divided
necessarily::necessarily
column::column
stay::stay
leave::leave
middle::middle
mismatches::mismatches
late::late
activities::activities
equipments::equipments
started::started
beginning::beginning
case::case
absorb::absorb
variation::variation
diagram::diagram
light::light
green::green
color::color
starts::starts
leaving::leaving
spanning::spanning
aligned::aligned
overlaps::overlaps
avoids::avoids
buffer::buffer
artificial::artificial
delays::delays
send::send
edge::edge
direct::direct
access::access
procedure::procedure
overlap::overlap
continue::continue
fields::fields
floats::floats
span::span
originated::originated
terminated::terminated
devices::devices
end-to-end::end-to-end
close::close
arbitrarily::arbitrarily
in-between::in-between
upload::upload
location::location
dropped::dropped
added::added
tremendous::tremendous
master::master
accuracy::accuracy
highly::highly
accurate::accurate
ccm::ccm
distributing::distributing
entire::entire
adms::adms
smaller::smaller
tributaries::tributaries
main::main
explained::explained
connects::connects
thousands::thousands
software::software
replaces::replaces
patch::patch
panel::panel
plane::plane
switches::switches
handles::handles
monitoring::monitoring
grooming::grooming
group::group
priority::priority
quality::quality
groups::groups
enables::enables
grouping::grouping
similar::similar
qos::qos
extracting::extracting
narrow::narrow
wider::wider
band::band
white::white
high::high
waveband::waveband
levels::levels
lastly::lastly
containers::containers
opposite::opposite
differentiate::differentiate
vcs::vcs
vts::vts
lingo::lingo
interleaved::interleaved
create::create
extracted::extracted
quickly::quickly
accessed::accessed
requirement::requirement
distant::distant
connecting::connecting
public::public
switched::switched
tele::tele
psdn::psdn
maintain::maintain
places::places
join::join
existence::existence
compartment::compartment
passengers::passengers
entity::entity
packed::packed
ride::ride
find::find
difference::difference
2-pointer::2-pointer
complex::complex
accessing::accessing
requires::requires
full::full
demultiplexing::demultiplexing
stacked::stacked
interested::interested
extract::extract
demultiplex::demultiplex
showing::showing
dsic::dsic
.48.384::.48.384
identified::identified
widely::widely
grows::grows
expensive::expensive
cheap::cheap
sound::sound
tomorrow::tomorrow
touch::touch
aspects::aspects
experimental::experimental
stage::stage
field::field
telephone::telephone
companies::companies
connected::connected
day,so::day,so
speaking::speaking
optic::optic
components::components
heard::heard
concentrate::concentrate
looked::looked
review::review
stuff::stuff
handled::handled
crucial::crucial
volume::volume
forty::forty
fifty::fifty
percent::percent
demand::demand
component::component
cables::cables
amplifiers::amplifiers
couplers::couplers
modulator::modulator
discussion::discussion
filters::filters
gratings::gratings
,if::,if
selective::selective
filter::filter
suppose::suppose
absorbed::absorbed
selection::selection
contiguous::contiguous
operating::operating
window::window
guard::guard
aband::aband
bunch::bunch
sequence::sequence
select::select
selecting::selecting
static::static
context::context
equalization::equalization
gain::gain
filtering::filtering
noise::noise
ideas::ideas
laser::laser
dispersion::dispersion
compensation::compensation
modules::modules
arrayed::arrayed
waveguide::waveguide
,we::,we
